baseline,file,line,symbol,language,status,audit_refs
94ff55f,src/akasha/index/hnsw_scratch.mojo,57,HnswSearchScratch.filtered_result_reserved_capacity,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_scratch.mojo,61,HnswSearchScratch.result_reserved_capacity,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_scratch.mojo,65,HnswSearchScratch._ensure_slot_count,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_scratch.mojo,76,HnswSearchScratch.visit,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_scratch.mojo,88,HnswSearchScratch._force_epoch_for_test,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_scratch.mojo,92,HnswSearchScratch._reset_wrapped_epochs,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_stats.mojo,22,HnswSearchStats.__init__,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_stats.mojo,41,HnswSearchStats.reset,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_stats.mojo,71,HnswBuildStats.__init__,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_stats.mojo,79,HnswBuildStats.active_slots,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_stats.mojo,82,HnswBuildStats.reset,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_storage.mojo,46,HnswGraphAccess.validate_search_ready,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_storage.mojo,49,HnswGraphAccess.validate_structure,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_storage.mojo,52,HnswGraphAccess.slot_count,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_storage.mojo,55,HnswGraphAccess.graph_dimension,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_storage.mojo,58,HnswGraphAccess.graph_m,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_storage.mojo,61,HnswGraphAccess.graph_m0,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_storage.mojo,64,HnswGraphAccess.id_at,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_storage.mojo,67,HnswGraphAccess.level,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_storage.mojo,70,HnswGraphAccess.is_current,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_storage.mojo,73,HnswGraphAccess.distance_to_slot,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_storage.mojo,81,HnswGraphAccess._distance_to_slot_backend,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_storage.mojo,91,HnswGraphAccess.neighbor_count,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_storage.mojo,94,HnswGraphAccess.neighbor_at,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_storage.mojo,100,_validate_append_slot_count,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_storage.mojo,147,HnswStorage.__init__,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_storage.mojo,191,HnswStorage.is_valid,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_storage.mojo,195,HnswStorage.validate_search_ready,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_storage.mojo,199,HnswStorage.graph_dimension,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_storage.mojo,202,HnswStorage.graph_m,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_storage.mojo,205,HnswStorage.graph_m0,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_storage.mojo,208,HnswStorage.mark_invalid,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_storage.mojo,212,HnswStorage.slot_count,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_storage.mojo,215,HnswStorage.append,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_storage.mojo,230,HnswStorage._append_unpublished,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_storage.mojo,327,HnswStorage._publish_current,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_storage.mojo,336,HnswStorage.current_slot,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_storage.mojo,350,HnswStorage.mark_replaced,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_storage.mojo,361,HnswStorage.mark_deleted,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_storage.mojo,374,HnswStorage.is_current,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_storage.mojo,380,HnswStorage.is_deleted,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_storage.mojo,386,HnswStorage.is_replaced,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_storage.mojo,392,HnswStorage.id_at,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_storage.mojo,396,HnswStorage.level,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_storage.mojo,400,HnswStorage.vector_offset,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_storage.mojo,403,HnswStorage.vector_value,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_storage.mojo,429,HnswStorage.distance_to_slot,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_storage.mojo,454,HnswStorage.distance_between,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_storage.mojo,510,HnswStorage._distance_to_slot_backend,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_storage.mojo,646,HnswStorage._distance_between_backend,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_storage.mojo,831,HnswStorage.level_capacity,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_storage.mojo,837,HnswStorage.allocated_neighbor_slot_count,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_storage.mojo,840,HnswStorage.neighbor_count,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_storage.mojo,844,HnswStorage.neighbor_at,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_storage.mojo,852,HnswStorage.contains_neighbor,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_storage.mojo,863,HnswStorage.add_neighbor,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_storage.mojo,876,HnswStorage.remove_neighbor,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_storage.mojo,897,HnswStorage.set_neighbors,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_storage.mojo,918,HnswStorage.validate_structure,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_storage.mojo,1097,HnswStorage._slot_index,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_storage.mojo,1102,HnswStorage._validate_level,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_storage.mojo,1106,HnswStorage._count_index,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_storage.mojo,1110,HnswStorage._level_base,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_storage.mojo,1117,HnswStorage._validate_neighbor,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_storage.mojo,1125,HnswStorage._distance_query_to_offset,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_storage.mojo,1167,HnswStorage._finish_distance,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_storage.mojo,1177,HnswStorage._i8_vector_scale,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_view.mojo,54,_copy_stats,Mojo,discussed_in_audit,A17
94ff55f,src/akasha/index/hnsw_view.mojo,107,HnswGraphView.__init__,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_view.mojo,136,HnswGraphView.__init__,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_view.mojo,163,HnswGraphView.__init__,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_view.mojo,193,HnswGraphView._from_validated_mapping,Mojo,discussed_in_audit,L02;Z10
94ff55f,src/akasha/index/hnsw_view.mojo,229,HnswGraphView.close,Mojo,discussed_in_audit,L02;Z10
94ff55f,src/akasha/index/hnsw_view.mojo,232,HnswGraphView.validate_search_ready,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_view.mojo,237,HnswGraphView.slot_count,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_view.mojo,240,HnswGraphView.live_point_count,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_view.mojo,243,HnswGraphView.graph_dimension,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_view.mojo,246,HnswGraphView.graph_m,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_view.mojo,249,HnswGraphView.graph_m0,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_view.mojo,252,HnswGraphView.entry_slot,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_view.mojo,258,HnswGraphView.entry_slot_optional,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_view.mojo,261,HnswGraphView.entry_level,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_view.mojo,264,HnswGraphView.metric,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_view.mojo,267,HnswGraphView.config,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_view.mojo,271,HnswGraphView.last_search_stats,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_view.mojo,274,HnswGraphView.last_search_query_preparations,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_view.mojo,277,HnswGraphView.last_search_upper_descents,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_view.mojo,280,HnswGraphView.distance_backend_selection_count,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_view.mojo,283,HnswGraphView.distance_backend_public_switch_count,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_view.mojo,286,HnswGraphView.distance_backend_hot_loop_selection_count,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_view.mojo,289,HnswGraphView._bind_distance_backend,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_view.mojo,295,HnswGraphView._validate_bound_identity,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_view.mojo,306,HnswGraphView.id_at,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_view.mojo,310,HnswGraphView.level,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_view.mojo,313,HnswGraphView.is_current,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_view.mojo,326,HnswGraphView.vector_value,Mojo,discussed_in_audit,L02;Z10
94ff55f,src/akasha/index/hnsw_view.mojo,351,HnswGraphView.distance_to_slot,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_view.mojo,406,HnswGraphView._distance_to_slot_backend,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_view.mojo,537,HnswGraphView.neighbor_count,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_view.mojo,546,HnswGraphView.neighbor_at,Mojo,discussed_in_audit,L02;Z10
94ff55f,src/akasha/index/hnsw_view.mojo,559,HnswGraphView.validate_structure,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_view.mojo,690,HnswGraphView.search,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_view.mojo,733,HnswGraphView._search_backend,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_view.mojo,809,HnswGraphView.search_allowed_with_widening,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_view.mojo,822,HnswGraphView.search_allowed_candidates_with_widening,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_view.mojo,835,HnswGraphView._search_allowed_with_actual_widening,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_view.mojo,856,HnswGraphView._search_admitted_candidates_with_widening,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_view.mojo,878,HnswGraphView._search_admitted_prepared_candidates_with_widening,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_view.mojo,939,HnswGraphView._search_prepared_backend,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_view.mojo,979,HnswGraphView._search_admitted_with_actual_widening,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_view.mojo,1125,HnswGraphView._search_widening_backend,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_view.mojo,1167,HnswGraphView._slot_index,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_view.mojo,1173,HnswGraphView._node_record,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_view.mojo,1176,HnswGraphView._validate_level,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_view.mojo,1180,HnswGraphView._read_u16,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_view.mojo,1185,HnswGraphView._read_u32,Mojo,inventory_only,
94ff55f,src/akasha/index/hnsw_view.mojo,1193,HnswGraphView._read_u64,Mojo,inventory_only,
94ff55f,src/akasha/index/keyword.mojo,13,_KeywordEntry.__init__,Mojo,discussed_in_audit,A03
94ff55f,src/akasha/index/keyword.mojo,36,KeywordIndex.__init__,Mojo,inventory_only,
94ff55f,src/akasha/index/keyword.mojo,43,KeywordIndex.size,Mojo,inventory_only,
94ff55f,src/akasha/index/keyword.mojo,46,KeywordIndex.entry_count,Mojo,inventory_only,
94ff55f,src/akasha/index/keyword.mojo,49,KeywordIndex.resize,Mojo,inventory_only,
94ff55f,src/akasha/index/keyword.mojo,54,KeywordIndex.begin_bulk,Mojo,inventory_only,
94ff55f,src/akasha/index/keyword.mojo,59,KeywordIndex.finish_bulk,Mojo,inventory_only,
94ff55f,src/akasha/index/keyword.mojo,65,KeywordIndex.add,Mojo,inventory_only,
94ff55f,src/akasha/index/keyword.mojo,83,KeywordIndex.remove,Mojo,inventory_only,
94ff55f,src/akasha/index/keyword.mojo,97,KeywordIndex.evaluate,Mojo,inventory_only,
94ff55f,src/akasha/index/keyword.mojo,125,KeywordIndex._validate_value,Mojo,inventory_only,
94ff55f,src/akasha/index/keyword.mojo,129,KeywordIndex._validate_ordinal,Mojo,inventory_only,
94ff55f,src/akasha/index/keyword.mojo,134,_same_entry,Mojo,inventory_only,
94ff55f,src/akasha/index/keyword.mojo,147,_same_value,Mojo,inventory_only,
94ff55f,src/akasha/index/keyword.mojo,155,_keyword_after,Mojo,inventory_only,
94ff55f,src/akasha/index/keyword.mojo,167,_keyword_family_before,Mojo,inventory_only,
94ff55f,src/akasha/index/keyword.mojo,173,_keyword_family_after,Mojo,inventory_only,
94ff55f,src/akasha/index/keyword.mojo,179,_keyword_family_start,Mojo,inventory_only,
94ff55f,src/akasha/index/keyword.mojo,193,_keyword_family_end,Mojo,inventory_only,
94ff55f,src/akasha/index/keyword.mojo,207,_keyword_value_before,Mojo,inventory_only,
94ff55f,src/akasha/index/keyword.mojo,215,_keyword_value_after,Mojo,inventory_only,
94ff55f,src/akasha/index/keyword.mojo,223,_keyword_value_lower,Mojo,inventory_only,
94ff55f,src/akasha/index/keyword.mojo,240,_keyword_value_upper,Mojo,inventory_only,
94ff55f,src/akasha/index/keyword.mojo,257,_sort_keyword_entries,Mojo,discussed_in_audit,A03
94ff55f,src/akasha/index/keyword.mojo,269,_sift_keyword,Mojo,discussed_in_audit,A03
94ff55f,src/akasha/index/metadata.mojo,26,MetadataIndex.__init__,Mojo,inventory_only,
94ff55f,src/akasha/index/metadata.mojo,35,MetadataIndex.slot_count,Mojo,inventory_only,
94ff55f,src/akasha/index/metadata.mojo,38,MetadataIndex.live_count,Mojo,inventory_only,
94ff55f,src/akasha/index/metadata.mojo,41,MetadataIndex.id_at,Mojo,inventory_only,
94ff55f,src/akasha/index/metadata.mojo,45,MetadataIndex.is_live_at,Mojo,inventory_only,
94ff55f,src/akasha/index/metadata.mojo,49,MetadataIndex.ordinal_for,Mojo,inventory_only,
94ff55f,src/akasha/index/metadata.mojo,54,MetadataIndex.live_universe,Mojo,inventory_only,
94ff55f,src/akasha/index/metadata.mojo,57,MetadataIndex.begin_bulk,Mojo,inventory_only,
94ff55f,src/akasha/index/metadata.mojo,64,MetadataIndex.finish_bulk,Mojo,inventory_only,
94ff55f,src/akasha/index/metadata.mojo,71,MetadataIndex.upsert,Mojo,inventory_only,
94ff55f,src/akasha/index/metadata.mojo,86,MetadataIndex.delete,Mojo,inventory_only,
94ff55f,src/akasha/index/metadata.mojo,95,MetadataIndex.evaluate_condition,Mojo,inventory_only,
94ff55f,src/akasha/index/metadata.mojo,106,MetadataIndex.contains_id,Mojo,inventory_only,
94ff55f,src/akasha/index/metadata.mojo,114,MetadataIndex.encode_cache_payload,Mojo,inventory_only,
94ff55f,src/akasha/index/metadata.mojo,135,MetadataIndex.decode_cache_payload,Mojo,inventory_only,
94ff55f,src/akasha/index/metadata.mojo,168,MetadataIndex._append_slot,Mojo,inventory_only,
94ff55f,src/akasha/index/metadata.mojo,180,MetadataIndex._add_field,Mojo,inventory_only,
94ff55f,src/akasha/index/metadata.mojo,186,MetadataIndex._remove_fields,Mojo,inventory_only,
94ff55f,src/akasha/index/metadata.mojo,204,MetadataIndex._validate_ordinal,Mojo,inventory_only,
94ff55f,src/akasha/index/metadata.mojo,209,build_metadata_index,Mojo,inventory_only,
94ff55f,src/akasha/index/quantization.mojo,21,Sq8Codebook.__init__,Mojo,inventory_only,
94ff55f,src/akasha/index/quantization.mojo,41,Sq8Codebook.train,Mojo,inventory_only,
94ff55f,src/akasha/index/quantization.mojo,65,Sq8Codebook.version,Mojo,inventory_only,
94ff55f,src/akasha/index/quantization.mojo,68,Sq8Codebook.dimension,Mojo,inventory_only,
94ff55f,src/akasha/index/quantization.mojo,71,Sq8Codebook.minimum,Mojo,inventory_only,
94ff55f,src/akasha/index/quantization.mojo,75,Sq8Codebook.scale,Mojo,inventory_only,
94ff55f,src/akasha/index/quantization.mojo,79,Sq8Codebook.encode,Mojo,inventory_only,
94ff55f,src/akasha/index/quantization.mojo,97,Sq8Codebook.decode,Mojo,inventory_only,
94ff55f,src/akasha/index/quantization.mojo,105,Sq8Codebook.decode_value,Mojo,inventory_only,
94ff55f,src/akasha/index/quantization.mojo,109,Sq8Codebook._validate_column,Mojo,inventory_only,
94ff55f,src/akasha/index/quantization.mojo,121,Sq8Index.__init__,Mojo,inventory_only,
94ff55f,src/akasha/index/quantization.mojo,134,Sq8Index.build,Mojo,inventory_only,
94ff55f,src/akasha/index/quantization.mojo,150,Sq8Index.point_count,Mojo,inventory_only,
94ff55f,src/akasha/index/quantization.mojo,153,Sq8Index.dimension,Mojo,inventory_only,
94ff55f,src/akasha/index/quantization.mojo,156,Sq8Index.encoded_bytes,Mojo,inventory_only,
94ff55f,src/akasha/index/quantization.mojo,159,Sq8Index.estimated_bytes,Mojo,inventory_only,
94ff55f,src/akasha/index/quantization.mojo,162,Sq8Index.search_dot,Mojo,inventory_only,
94ff55f,src/akasha/index/quantization.mojo,167,Sq8Index.search_l2,Mojo,inventory_only,
94ff55f,src/akasha/index/quantization.mojo,172,Sq8Index.search_cosine,Mojo,inventory_only,
94ff55f,src/akasha/index/quantization.mojo,177,Sq8Index._search,Mojo,inventory_only,
94ff55f,src/akasha/index/quantization.mojo,195,Sq8Index._score,Mojo,inventory_only,
94ff55f,src/akasha/index/quantization.mojo,219,Sq8Index._validate_query,Mojo,inventory_only,
94ff55f,src/akasha/index/quantization.mojo,244,PqCodebook.__init__,Mojo,inventory_only,
94ff55f,src/akasha/index/quantization.mojo,270,PqCodebook.train,Mojo,inventory_only,
94ff55f,src/akasha/index/quantization.mojo,358,PqCodebook.version,Mojo,inventory_only,
94ff55f,src/akasha/index/quantization.mojo,361,PqCodebook.dimension,Mojo,inventory_only,
94ff55f,src/akasha/index/quantization.mojo,364,PqCodebook.subquantizer_count,Mojo,inventory_only,
94ff55f,src/akasha/index/quantization.mojo,367,PqCodebook.centroid_count,Mojo,inventory_only,
94ff55f,src/akasha/index/quantization.mojo,370,PqCodebook.subdimension,Mojo,inventory_only,
94ff55f,src/akasha/index/quantization.mojo,373,PqCodebook.encode,Mojo,inventory_only,
94ff55f,src/akasha/index/quantization.mojo,390,PqCodebook.value,Mojo,inventory_only,
94ff55f,src/akasha/index/quantization.mojo,412,PqCodebook._validate_vector,Mojo,inventory_only,
94ff55f,src/akasha/index/quantization.mojo,427,PqIndex.__init__,Mojo,inventory_only,
94ff55f,src/akasha/index/quantization.mojo,440,PqIndex.build,Mojo,inventory_only,
94ff55f,src/akasha/index/quantization.mojo,467,PqIndex.point_count,Mojo,inventory_only,
94ff55f,src/akasha/index/quantization.mojo,470,PqIndex.encoded_bytes,Mojo,inventory_only,
94ff55f,src/akasha/index/quantization.mojo,473,PqIndex.estimated_bytes,Mojo,inventory_only,
94ff55f,src/akasha/index/quantization.mojo,482,PqIndex.search_dot,Mojo,inventory_only,
94ff55f,src/akasha/index/quantization.mojo,487,PqIndex.search_l2,Mojo,inventory_only,
94ff55f,src/akasha/index/quantization.mojo,492,PqIndex.search_cosine,Mojo,inventory_only,
94ff55f,src/akasha/index/quantization.mojo,497,PqIndex._search,Mojo,inventory_only,
94ff55f,src/akasha/index/quantization.mojo,515,PqIndex._score,Mojo,inventory_only,
94ff55f,src/akasha/index/quantization.mojo,546,PqIndex._validate_query,Mojo,inventory_only,
94ff55f,src/akasha/index/quantization.mojo,562,_pq_offset,Mojo,inventory_only,
94ff55f,src/akasha/index/quantization.mojo,574,_nearest_pq_centroid,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,46,_CurrentSourceState.__init__,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,57,_CurrentSourceLookup.__init__,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,60,_CurrentSourceLookup.entry_count,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,63,_CurrentSourceLookup.base_count,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,66,_CurrentSourceLookup.delta_count,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,69,_CurrentSourceLookup.contains,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,72,_CurrentSourceLookup.source_for,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,77,_CurrentSourceLookup.set_base,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,82,_CurrentSourceLookup.set_delta,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,85,_CurrentSourceLookup.remove,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,93,_CurrentSourceLookup._replace,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,102,_CurrentSourceLookup._decrement,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,117,_SourceAdmission.__init__,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,121,_SourceAdmission.is_allow_all,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,124,_SourceAdmission.validate,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,128,_SourceAdmission._allows_item,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,139,_FilteredSourceAdmission.__init__,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,148,_FilteredSourceAdmission.is_allow_all,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,151,_FilteredSourceAdmission.validate,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,155,_FilteredSourceAdmission._allows_item,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,161,_accumulate_search_stats,Mojo,discussed_in_audit,A17
94ff55f,src/akasha/index/segmented_hnsw.mojo,197,SegmentedHnsw.__init__,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,218,SegmentedHnsw.__init__,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,245,SegmentedHnsw.from_owned,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,258,SegmentedHnsw.from_mapped,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,273,SegmentedHnsw.base_is_mapped,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,276,SegmentedHnsw.base_is_owned,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,279,SegmentedHnsw.has_base,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,282,SegmentedHnsw.close,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,286,SegmentedHnsw.base_slot_count,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,293,SegmentedHnsw.point_count,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,296,SegmentedHnsw.build_slot_count,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,299,SegmentedHnsw.delta_slot_count,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,302,SegmentedHnsw.current_point_count,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,305,SegmentedHnsw.contains_current,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,308,SegmentedHnsw.inactive_count,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,323,SegmentedHnsw.build_distance_evaluations,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,329,SegmentedHnsw.mutation_count,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,332,SegmentedHnsw.has_delta,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,337,SegmentedHnsw.checkpoint_ready,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,340,SegmentedHnsw.checkpoint_base,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,348,SegmentedHnsw.needs_rebuild,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,362,SegmentedHnsw.last_search_stats,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,383,SegmentedHnsw.last_candidate_merge_insertions,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,386,SegmentedHnsw.last_rerank_ordinal_lookups,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,389,SegmentedHnsw.last_rerank_linear_id_scans,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,392,SegmentedHnsw.last_search_query_preparations,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,395,SegmentedHnsw.last_search_upper_descents,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,398,SegmentedHnsw.distance_backend_selection_count,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,401,SegmentedHnsw.distance_backend_public_switch_count,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,404,SegmentedHnsw.distance_backend_hot_loop_selection_count,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,407,SegmentedHnsw.validate_structure,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,414,SegmentedHnsw.validate_overlay,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,449,SegmentedHnsw.promote_delta_base,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,465,SegmentedHnsw.replace_owned_base,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,480,SegmentedHnsw.upsert,Mojo,inventory_only,
